"customTargetingKeyId","customerTargetingName","customTargetingDisplay","customTargetingType","customTargetingStatus","id","name","displayName","matchType","status"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386775747","arrow",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386775987","aspenpowercatamarans",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386776227","slingshot",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386776467","erikbuellracing",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386776707","abinflatables",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386776947","achilles",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386777187","actioncraft",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386777427","activethunder",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386777667","advantage",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386777907","albemarle",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386778147","aloha",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386778387","alburybrothers",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386778627","alumaweld",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386778867","alweld",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386779107","americanangler",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386779347","americantug",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386779587","androsboatworks",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386779827","arima",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386780067","avon",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386780307","azure",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386780547","bahacruisers",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386780787","bahama",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386781027","barracuda",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386781267","basscat",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386781507","bassmaster",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386781747","baycraft",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386781987","baystealth",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386782227","blackhawk",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386782467","blackjack",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386782707","blackthunder",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386782947","blackwatch",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386783187","blackwood",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386783427","blazerboats",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386783667","bluewater",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386783907","bluefin",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386784147","bonefish",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386784387","brig",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386784627","bristol",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386784867","bullsbay",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386785107","cajun",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386785347","calabria",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386785587","californian",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386785827","campion",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386786067","capecraft",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386786307","carolinaclassic",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386786547","cdory",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386786787","checkmate",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386787027","cheoylee",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386787267","clearwater",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386787507","columbia",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386787747","commander",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386787987","concept",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386788227","craigcat",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386788467","customweld",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386788707","cypresscay",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386788947","deepimpact",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386789187","defiance",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386789427","dorado",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386789667","doral",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386789907","duckworth",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386790147","duracraft",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386790387","dusky",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386790627","eagle",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386790867","easternboats",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386791107","ebbtide",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386791347","eliminatorboats",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386791587","endeavour",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386791827","evinrude",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386792067","excel",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386792307","fisher",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386792547","fishmaster",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386792787","formosa",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386793027","gambler",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386793267","gatortrax",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386793507","gekko",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386793747","glasstream",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386793987","godfrey",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386794227","grumman",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386794467","hallett",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386794707","harbormaster",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386794947","harriskayot",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386795187","hewescraft",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386795427","hustler",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386795667","invincible",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386795907","irwin",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386796147","islandrunner",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386796387","jarrettbay",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386796627","javelin",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386796867","jcpontoon",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386797107","jefferson",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386797347","johnson",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386797587","jonesbrothers",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386797827","kayot",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386798067","kencraft",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386798307","kenner",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386798547","keylargo",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386798787","kingfisher",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386799027","klamathboatco",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386799267","lakeandbay",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386799507","landau",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386799747","legendboats",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386799987","livingston",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386800227","lyman",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386800467","macgregor",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386800707","majek",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386800947","mariner",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386801187","marlago",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386801427","maverick",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386801667","maycraft",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386801907","mbsports",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386802147","mckeecraft",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386802387","mercruiser",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386802627","mercury",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386802867","midnightexpress",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386803107","mirrocraft",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386803347","monark",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386803587","nordic",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386803827","northcoast",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386804067","northriver",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386804307","ocean",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386804547","oceanmaster",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386804787","offshore",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386805027","onslowbay",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386805267","osprey",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386805507","outerlimits",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386805747","palmbeachboats",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386805987","palmetto",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386806227","panga",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386806467","partikraft",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386806707","polar",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386806947","polarkraft",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386807187","powerplay",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386807427","powerquest",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386807667","premierpontoon",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386807907","princecraft",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386808147","pivateer",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386808387","prosports",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","101168178547","ATV",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","101168178787","Dune Buggy","CTOL_Dune Buggy","EXACT","INACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","101168179027","Golf Carts","CTOL_Golf Carts","EXACT","INACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","101168179267","Motorcycle",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","101168179507","PWC",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","101168179747","Sand Rail","CTOL_Sand Rail","EXACT","INACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","101168179987","Side by Side","CTOL_Side by Side","EXACT","INACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","101168180227","Snowmobiles",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","101168180467","Trailers",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","115767413827","bowrider",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","115767414067","cruiser",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","115767414307","motoryacht",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","122464262467","dunebuggy",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","122464262707","golfcarts",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","122464262947","sandrail",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","122464263187","sidebyside",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","123564480067","classa",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","123564480307","classb",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","123564480547","classc",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","123564480787","popups",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","123564481027","parkmodels",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","123564481267","traveltrailers",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","123564481507","fifthwheels",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","123564481747","toyhaulers",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","123564481987","toyhaulerfifthwheel",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","123564482227","toyhaulertraveltrailer",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","123564482467","truckcamper",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","130090677907","centerconsole",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","130090678147","freshwaterfishing",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","130090678387","saltwaterfishing",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","130090678627","sportfishing",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","130090678867","sportscruiser",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","130090679107","expresscruiser",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","130090679347","megayacht",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","130090679587","cuddycabin",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","130090679827","aftcabin",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","130090680067","convertibleboat",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","130090680307","flybridge",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","130090680547","catamaran",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","130090680787","centercockpit",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","130090681027","cruiserracer",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","130090681267","daysailer",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","130090681507","ketch",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","130090681747","motorsailer",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","130090681987","pilothouse",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","130090682227","multihull",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","130090682467","racingsailboat",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","130090682707","sloop",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","130090682947","trimaran",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","130090683187","lobsterboat",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","130090683427","downeast",,"EXACT","ACTIVE"
"154147","Class","Class","PREDEFINED","ACTIVE","130090683667","trawler",,"EXACT","ACTIVE"
"166027","type","TYPE","PREDEFINED","ACTIVE","115768639507","sail",,"EXACT","ACTIVE"
"166027","type","TYPE","PREDEFINED","ACTIVE","115768639747","power",,"EXACT","ACTIVE"
"166027","type","TYPE","PREDEFINED","ACTIVE","173379670627","traveltrailer",,"EXACT","ACTIVE"
"166027","type","TYPE","PREDEFINED","ACTIVE","173379670867","fifthwheel",,"EXACT","ACTIVE"
"166027","type","TYPE","PREDEFINED","ACTIVE","173379671107","classa",,"EXACT","ACTIVE"
"166027","type","TYPE","PREDEFINED","ACTIVE","173379671347","classc",,"EXACT","ACTIVE"
"166027","type","TYPE","PREDEFINED","ACTIVE","173379671587","toyhauler",,"EXACT","ACTIVE"
"166027","type","TYPE","PREDEFINED","ACTIVE","173379671827","popupcamper",,"EXACT","ACTIVE"
"166027","type","TYPE","PREDEFINED","ACTIVE","173379672067","classb",,"EXACT","ACTIVE"
"166027","type","TYPE","PREDEFINED","ACTIVE","173379672307","truckcamper",,"EXACT","ACTIVE"
"166027","type","TYPE","PREDEFINED","ACTIVE","173379672547","parkmodel",,"EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325021547","1950","1950","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325021667","1951","1951","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325021787","1952","1952","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325021907","1953","1953","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325022027","1954","1954","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325022147","1955","1955","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325022267","1956","1956","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325022387","1957","1957","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325022507","1958","1958","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325022627","1959","1959","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325022747","1960","1960","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325022867","1961","1961","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325022987","1962","1962","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325023107","1963","1963","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325023227","1964","1964","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325023347","1965","1965","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325023467","1966","1966","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325023587","1967","1967","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325023707","1968","1968","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325023827","1969","1969","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325023947","1970","1970","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325024067","1971","1971","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325024187","1972","1972","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325024307","1973","1973","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325024427","1974","1974","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325024547","1975","1975","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325024667","1976","1976","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325024787","1977","1977","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325024907","1978","1978","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325025027","1979","1979","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325025147","1980","1980","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325025267","1981","1981","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325025387","1982","1982","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325025507","1983","1983","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325025627","1984","1984","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325025747","1985","1985","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325025867","1986","1986","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325025987","1987","1987","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325026107","1988","1988","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325026227","1989","1989","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325026347","1990","1990","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325026467","1991","1991","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325026587","1992","1992","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325026707","1993","1993","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325026827","1994","1994","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325026947","1995","1995","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325027067","1996","1996","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325027187","1997","1997","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325027307","1998","1998","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325027427","1999","1999","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325027547","2000","2000","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325027667","2001","2001","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325027787","2002","2002","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325027907","2003","2003","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325028027","2004","2004","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325028147","2005","2005","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325028267","2006","2006","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325028387","2007","2007","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325028507","2008","2008","EXACT","ACTIVE"
"136147","year","YEAR","PREDEFINED","ACTIVE","74325028627","2009","2009","EXACT","ACTIVE"
